TIME,ID,SIZE,PRICE,DIRECTION
2787,12750,1,-30,-1
2792,12726,1,-29,1
2793,12759,1,-33,-1
2796,12738,1,-29,1
2798,12718,1,-34,-1
2800,12600,1,-36,-1
2805,12651,1,-36,-1
2811,12774,1,-34,1
2813,12677,1,-37,-1
2814,12778,1,-31,1
2817,12723,1,-37,-1
2818,12757,1,-37,-1
2825,12731,1,-27,1
2826,12758,1,-27,1
2828,12753,1,-20,1
2831,12797,1,-28,1
2832,12787,1,-30,-1
2835,12801,1,-32,-1
2836,12792,1,-37,-1
2839,12687,1,-38,-1
2842,12806,1,-37,1
2843,12783,1,-38,-1
2845,12720,1,-17,1
2846,12812,1,-23,-1
2847,12633,1,-39,-1
2848,12791,1,-14,1
2849,12640,1,-39,-1
2850,12756,1,-12,1
2851,12655,1,-9,1
2860,12825,1,-16,1
2862,12822,1,-25,-1
2865,12832,1,-28,-1
2866,12831,1,-35,-1
2867,12821,1,-10,1
2871,12666,1,-9,1
2878,12789,1,-9,1
2879,12836,1,-10,-1
2882,12820,1,-9,1
2883,12837,1,-23,-1
2884,12412,1,-8,1
2885,12848,1,-35,-1
2887,12826,1,-36,-1
2888,12854,1,-31,1
2889,12712,1,-39,-1
2891,12858,1,-12,1
2892,12653,1,-8,1
2893,12754,1,-39,-1
2895,12862,1,-18,1
2902,12598,1,-7,1
2916,12727,1,-7,1
2917,12881,1,-10,-1
2919,12539,1,-6,1
2924,12556,1,-6,1
2925,12867,1,-11,-1
2926,12877,1,-17,-1
2929,12888,1,-17,-1
2931,12896,1,-13,1
2932,12628,1,-6,1
2934,12765,1,-6,1
2937,12903,1,-9,1
2938,12523,1,-5,1
2939,12886,1,-19,-1
2940,12540,1,-5,1
2945,12385,1,-4,1
2947,12910,1,-5,-1
2951,12436,1,-4,1
2954,12916,1,-10,-1
2957,12440,1,-4,1
2958,12875,1,-4,1
2960,12599,1,-3,1
2961,12620,1,-3,1
2969,12936,1,-6,-1
2971,12927,1,-8,-1
2973,12924,1,-3,1
2974,12909,1,-11,-1
2980,12943,1,-12,1
2983,12950,1,-18,1
2984,12865,1,-23,-1
2986,12864,1,-24,-1
2990,12949,1,-16,1
2993,12959,1,-22,1
2994,12945,1,-25,-1
2996,12953,1,-15,1
2997,12955,1,-7,1
2998,12944,1,-4,1
2999,12940,1,-3,1
3003,12970,1,-11,1
3009,12973,1,-22,1
3010,12974,1,-11,1
3011,12963,1,-24,-1
3012,12866,1,-26,-1
3013,12914,1,-27,-1
3016,12679,1,-2,1
3018,12706,1,-2,1
3019,12882,1,-2,1
3020,12734,1,-1,1
3021,12983,1,-7,-1
3024,12840,1,-1,1
3034,12982,1,-11,-1
3035,12998,1,-14,-1
3038,13004,1,-17,-1
3041,13005,1,-13,1
3043,12991,1,-26,-1
3044,13008,1,-27,-1
3045,13010,1,-25,1
3046,12920,1,-28,-1
3048,12999,1,-10,1
3049,13015,1,-27,-1
3050,13007,1,-7,1
3051,12872,1,-29,-1
3053,13020,1,-14,-1
3059,13022,1,-4,-1
3063,13025,1,-9,-1
3064,12845,1,-1,1
3067,12878,1,-1,1
3075,13036,1,-10,-1
3078,12662,1,0,1
3083,13044,1,-8,-1
3089,13054,1,-8,1
3090,13039,1,-10,-1
3093,13028,1,0,1
3096,13029,1,0,1
3097,13062,1,-7,-1
3100,13056,1,-14,-1
3101,13024,1,-16,-1
3108,13066,1,-13,1
3109,13053,1,-16,-1
3110,13071,1,-16,-1
3111,12901,1,1,1
3114,13081,1,-7,1
3116,13042,1,-18,-1
3119,13085,1,-2,-1
3123,13083,1,-1,1
3124,13090,1,-3,-1
3127,12975,1,1,1
3131,13094,1,-3,-1
3132,13089,1,-8,-1
3134,13086,1,-15,-1
3135,13070,1,-19,-1
3137,12993,1,1,1
3142,12829,1,2,1
3143,13109,1,-2,-1
3147,13114,1,-3,-1
3149,13113,1,-1,1
3150,12921,1,2,1
3154,12094,1,3,1
3157,12162,1,3,1
3158,12200,1,3,1
3159,13104,1,-7,-1
3160,13112,1,-10,-1
3161,12619,1,3,1
3163,12868,1,3,1
3164,13106,1,-16,-1
3166,13080,1,3,1
3173,13136,1,-3,-1
3174,13116,1,-19,-1
3176,13135,1,2,1
3182,13130,1,3,1
3184,13151,1,-1,1
3191,13158,1,3,1
3192,12178,1,4,1
3193,12256,1,4,1
3194,13153,1,-10,-1
3197,13145,1,-11,-1
3198,12317,1,4,1
3199,12895,1,4,1
3202,13164,1,-11,-1
3203,13169,1,-2,1
3205,13148,1,-13,-1
3206,13172,1,-12,1
3207,13157,1,4,1
3213,13178,1,-8,-1
3214,13177,1,3,1
3215,13180,1,4,1
3217,13156,1,5,1
3218,12601,1,6,1
3220,13176,1,-9,-1
3223,12879,1,6,1
3226,13189,1,4,-1
3245,13200,1,5,-1
3248,13197,1,4,-1
3249,13203,1,-3,-1
3251,13204,1,-7,-1
3257,12932,1,6,1
3258,13221,1,-3,-1
3259,12969,1,6,1
3262,12972,1,6,1
3265,13231,1,4,1
3268,13234,1,4,1
3272,13235,1,2,-1
3273,12166,1,7,1
3279,13244,1,6,-1
3281,12182,1,7,1
3282,13224,1,-3,-1
3284,13205,1,-8,-1
3287,13253,1,-4,1
3288,12227,1,7,1
3289,13248,1,-10,-1
3291,13251,1,-10,-1
3294,13201,1,-11,-1
3295,13258,1,-9,1
3296,13260,1,-6,1
3299,13266,1,3,-1
3300,13155,1,7,1
3301,13261,1,7,1
3303,13202,1,-16,-1
3308,13272,1,-3,-1
3313,13274,1,-15,-1
3314,13278,1,-16,-1
3319,13270,1,-2,1
3322,13284,1,-5,-1
3325,13286,1,-5,-1
3327,13279,1,1,1
3329,13296,1,-1,-1
3330,13283,1,-16,-1
3332,13291,1,2,1
3334,13301,1,0,-1
3336,13280,1,3,1
3349,13316,1,-15,-1
3353,13314,1,-9,1
3354,13305,1,-4,1
3355,13318,1,-10,-1
3356,13312,1,-2,1
3357,13285,1,-16,-1
3359,13320,1,-17,-1
3363,13315,1,0,1
3368,13335,1,5,1
3369,13329,1,-2,-1
3370,11834,1,8,1
3371,12099,1,8,1
3372,13328,1,-8,-1
3373,13332,1,-13,-1
3374,13184,1,-18,-1
3376,12871,1,8,1
3380,13345,1,-1,-1
3381,13196,1,-18,-1
3386,13352,1,4,1
3388,13353,1,2,-1
3390,13239,1,-19,-1
3394,13093,1,-20,-1
3403,13097,1,-20,-1
3404,13357,1,-17,1
3405,13364,1,-12,1
3406,13120,1,-20,-1
3409,13361,1,-5,1
3410,13369,1,0,1
3411,13347,1,-20,-1
3414,13368,1,4,1
3417,13383,1,3,-1
3418,13346,1,5,1
3419,13384,1,7,1
3420,13146,1,8,1
3423,13195,1,8,1
3431,13397,1,0,-1
3433,12264,1,9,1
3440,13389,1,-1,-1
3444,13059,1,9,1
3446,13411,1,6,-1
3449,13403,1,-1,-1
3450,13416,1,-2,-1
3452,13072,1,9,1
3454,13421,1,7,-1
3456,13223,1,9,1
3457,13380,1,-3,-1
3460,13292,1,9,1
3464,13426,1,-3,-1
3468,13434,1,6,1
3469,13303,1,9,1
3470,13343,1,9,1
3472,13430,1,-3,-1
3475,13407,1,9,1
3478,13429,1,9,1
3483,13333,1,10,1
3484,13410,1,10,1
3485,12368,1,11,1
3488,12898,1,11,1
3489,12918,1,11,1
3492,13458,1,8,-1
3493,12997,1,11,1
3494,13139,1,11,1
3495,13441,1,7,-1
3498,13326,1,11,1
3499,13464,1,1,-1
3500,13431,1,-4,-1
3503,13330,1,11,1
3505,13398,1,11,1
3507,12912,1,12,1
3511,13469,1,9,-1
3512,13265,1,12,1
3518,13470,1,4,-1
3519,13474,1,-7,-1
3520,13481,1,-7,-1
3521,13423,1,-12,-1
3522,13483,1,-14,-1
3530,13406,1,-15,-1
3531,13491,1,-8,1
3535,13502,1,-2,-1
3536,13492,1,-1,1
3537,13501,1,-10,-1
3538,13495,1,5,1
3540,13507,1,-13,-1
3543,13509,1,4,-1
3544,13459,1,-15,-1
3545,13510,1,10,1
3546,13482,1,-15,-1
3552,13306,1,12,1
3559,13516,1,-10,-1
3561,13523,1,-7,1
3564,13392,1,-16,-1
3567,13534,1,-9,-1
3572,13536,1,-8,-1
3575,13530,1,-4,1
3576,13522,1,-3,1
3580,13500,1,-16,-1
3581,13444,1,-19,-1
3589,13550,1,-19,-1
3592,13539,1,-20,-1
3595,13067,1,-21,-1
3597,13564,1,-19,1
3602,13107,1,-21,-1
3603,13154,1,-21,-1
3604,13308,1,-21,-1
3605,13359,1,-21,-1
3610,13553,1,-16,1
3614,13566,1,-15,1
3616,13367,1,-21,-1
3617,13376,1,-21,-1
3618,13559,1,-13,1
3619,13575,1,-12,1
3626,13590,1,-10,-1
3628,13545,1,-9,1
3629,13404,1,-21,-1
3630,13528,1,-21,-1
3636,13600,1,-20,-1
3638,13541,1,-21,-1
3639,13124,1,-22,-1
3640,13140,1,-22,-1
3641,13602,1,-13,1
3643,13525,1,-1,1
3644,13610,1,-21,-1
3645,13591,1,0,1
3646,13569,1,2,1
3648,13275,1,-22,-1
3650,13277,1,-22,-1
3651,13617,1,-12,1
3653,13620,1,-19,-1
3657,13624,1,-11,-1
3662,13574,1,3,1
3663,13629,1,-11,-1
3664,13626,1,-12,-1
3671,13633,1,-14,1
3672,13355,1,-22,-1
3673,13494,1,-22,-1
3676,13634,1,-12,1
3678,13636,1,-2,1
3679,13635,1,0,1
3680,13645,1,-13,-1
3681,13642,1,2,1
3682,13603,1,3,1
3695,13651,1,-10,1
3696,13662,1,-5,1
3698,13653,1,-3,1
3699,13661,1,-11,-1
3700,13622,1,4,1
3701,13561,1,-22,-1
3710,13670,1,2,-1
3711,13577,1,5,1
3712,13599,1,6,1
3716,13675,1,-1,-1
3717,13671,1,-6,-1
3718,13654,1,6,1
3719,13567,1,-22,-1
3720,13580,1,7,1
3732,13691,1,-15,1
3734,13698,1,-10,1
3735,13699,1,-21,-1
3736,13683,1,-22,-1
3739,13133,1,-23,-1
3740,13243,1,-23,-1
3741,13706,1,-13,1
3743,13363,1,-23,-1
3744,13689,1,1,1
3745,13547,1,-23,-1
3746,13601,1,7,1
3751,13623,1,7,1
3752,13715,1,5,-1
3753,13576,1,-23,-1
3758,13725,1,-1,1
3760,13701,1,9,1
3765,13730,1,8,-1
3768,13729,1,0,-1
3769,13724,1,-9,-1
3774,13741,1,5,1
3778,13734,1,8,1
3779,13743,1,5,-1
3781,13739,1,-3,-1
3783,13592,1,10,1
3785,13521,1,11,1
3792,13755,1,7,1
3794,13758,1,-1,-1
3795,13761,1,7,1
3799,13744,1,-6,-1
3804,13765,1,-1,1
3807,13769,1,7,1
3809,13766,1,10,1
3810,13674,1,11,1
3812,13779,1,-2,-1
3814,13748,1,11,1
3815,13757,1,-9,-1
3816,13738,1,-11,-1
3817,13723,1,-12,-1
3820,13682,1,12,1
3821,11947,1,13,1
3822,13786,1,10,-1
3823,13000,1,13,1
3829,13533,1,13,1
3830,13627,1,13,1
3831,13681,1,13,1
3832,13206,1,14,1
3835,13212,1,14,1
3836,13795,1,9,-1
3837,13787,1,5,-1
3839,13485,1,14,1
3840,13806,1,5,-1
3846,13812,1,-10,1
3850,13815,1,-4,1
3855,13817,1,-1,1
3859,13825,1,-3,1
3860,13824,1,-4,-1
3862,13829,1,-7,-1
3863,13819,1,-8,-1
3867,13834,1,4,1
3869,13832,1,-2,-1
3870,13811,1,-11,-1
3872,13839,1,-2,1
3880,13843,1,-6,1
3884,13851,1,-9,-1
3886,13774,1,-12,-1
3889,13850,1,-12,-1
3891,13853,1,-11,1
3892,13759,1,-13,-1
3898,13858,1,-11,1
3901,13849,1,-7,1
3903,13794,1,-13,-1
3904,13836,1,-14,-1
3905,13810,1,-15,-1
3917,13856,1,-1,1
3918,13842,1,2,1
3919,13862,1,3,1
3921,13888,1,1,1
3922,13881,1,-2,-1
3926,13874,1,-9,-1
3928,13877,1,-14,-1
3930,13793,1,-16,-1
3931,13895,1,-9,1
3932,13867,1,-16,-1
3934,13847,1,5,1
3937,13861,1,6,1
3941,13907,1,-1,1
3942,13904,1,-13,-1
3943,13903,1,8,1
3944,13526,1,14,1
3946,13913,1,-13,1
3947,13897,1,-16,-1
3951,13676,1,14,1
3954,13916,1,12,-1
3955,13400,1,15,1
3959,13497,1,15,1
3961,13770,1,15,1
3963,13918,1,15,1
3964,12190,1,16,1
3966,13933,1,13,-1
3969,13936,1,15,1
3973,13939,1,7,-1
3974,13940,1,10,1
3976,13433,1,16,1
3978,13465,1,16,1
3979,13756,1,16,1
3983,13925,1,6,-1
3985,13928,1,5,-1
3992,13950,1,7,1
3994,13920,1,4,-1
3997,13954,1,10,1
3999,13956,1,13,1
4001,13878,1,16,1
4002,13968,1,15,-1
4008,13971,1,8,1
4010,13977,1,14,1
4011,13952,1,3,-1
4017,13982,1,14,-1
4020,13880,1,16,1
4022,10724,1,17,1
4023,10770,1,17,1
4031,11934,1,17,1
4036,13405,1,17,1
4039,13731,1,17,1
4045,14011,1,12,1
4047,14010,1,14,1
4050,14008,1,6,-1
4052,14019,1,5,1
4053,13776,1,17,1
4058,13972,1,3,-1
4059,14022,1,9,1
4061,14023,1,14,1
4062,14024,1,17,1
4069,14033,1,12,1
4071,14035,1,16,1
4075,14038,1,14,-1
4076,14041,1,16,1
4082,14047,1,15,1
4090,14054,1,15,1
4093,14060,1,15,1
4099,14059,1,17,1
4104,13826,1,18,1
4109,14051,1,14,-1
4112,14053,1,4,-1
4117,14078,1,8,1
4122,13926,1,1,-1
4123,14081,1,8,1
4124,14083,1,11,1
4127,14036,1,1,-1
4128,14084,1,11,1
4130,14088,1,14,1
4133,14057,1,1,-1
4135,14102,1,4,1
4137,14104,1,15,1
4144,14111,1,6,1
4150,14106,1,8,1
4152,13948,1,0,-1
4154,14110,1,9,1
4156,14086,1,17,1
4161,14126,1,16,1
4163,14121,1,3,-1
4164,13963,1,0,-1
4168,14134,1,1,1
4169,14034,1,-1,-1
4172,14115,1,17,1
4178,14144,1,1,-1
4179,14046,1,-1,-1
4184,14145,1,4,1
4187,14142,1,-2,-1
4189,14149,1,6,1
4190,14141,1,9,1
4192,13959,1,18,1
4196,14162,1,9,-1
4199,14156,1,5,-1
4201,14159,1,1,-1
4204,14154,1,-2,-1
4205,13975,1,-3,-1
4208,14064,1,-4,-1
4209,14151,1,-5,-1
4211,14094,1,-6,-1
4212,14170,1,9,1
4213,14175,1,11,1
4220,14184,1,2,1
4225,14116,1,-6,-1
4230,14196,1,-1,1
4233,14192,1,0,1
4234,14199,1,3,1
4235,14190,1,8,1
4238,14163,1,14,1
4239,14205,1,12,-1
4240,13935,1,-7,-1
4249,14213,1,1,-1
4251,14215,1,4,1
4253,14220,1,-4,-1
4255,14210,1,7,1
4256,14209,1,-5,-1
4257,14222,1,-5,-1
4259,14226,1,2,-1
4264,14211,1,14,1
4265,14229,1,3,-1
4267,14228,1,2,-1
4268,14183,1,-7,-1
4269,14070,1,-8,-1
4274,14238,1,-7,-1
4278,14212,1,-8,-1
4279,14245,1,-7,1
4281,14214,1,-8,-1
4288,13998,1,-10,-1
4295,14243,1,-1,1
4296,14257,1,-2,-1
4298,14265,1,-7,1
4301,14165,1,-10,-1
4302,14240,1,0,1
4305,14197,1,-11,-1
4306,14268,1,-11,-1
4308,14189,1,-12,-1
4309,14063,1,-13,-1
4310,14275,1,-6,1
4311,14272,1,-5,1
4312,14239,1,4,1
4313,14259,1,4,1
4314,14267,1,5,1
4315,14204,1,-13,-1
4319,14234,1,6,1
4320,14284,1,-11,-1
4322,14262,1,-13,-1
4325,14289,1,-5,1
4326,14285,1,6,1
4329,14295,1,-3,1
4330,14286,1,-13,-1
4331,14292,1,-13,-1
4332,13961,1,-14,-1
4333,13891,1,-17,-1
4335,13957,1,-18,-1
4337,14261,1,9,1
4338,13973,1,-18,-1
4344,14308,1,2,1
4345,14310,1,2,1
4346,14307,1,-1,-1
4347,14309,1,8,1
4349,14171,1,-18,-1
4350,14191,1,-18,-1
4351,14316,1,7,1
4352,13906,1,-19,-1
4353,13964,1,-19,-1
4354,14108,1,-19,-1
4355,14260,1,12,1
4357,14324,1,-10,1
4359,14326,1,4,1
4361,14250,1,15,1
4362,14200,1,17,1
4367,14331,1,6,1
4368,14332,1,-2,-1
4373,14338,1,9,1
4379,14346,1,1,-1
4380,14344,1,0,-1
4386,14342,1,-4,-1
4387,14328,1,-7,-1
4388,14340,1,-10,-1
4389,14350,1,-13,-1
4390,14352,1,-1,1
4391,14302,1,-19,-1
4392,14255,1,-20,-1
4393,14304,1,-20,-1
4394,14353,1,-1,1
4395,14349,1,0,1
4396,14343,1,7,1
4400,14113,1,-21,-1
4401,14218,1,-21,-1
4404,14365,1,-20,1
4406,14371,1,-18,1
4411,14378,1,-15,1
4414,14291,1,-21,-1
4419,14383,1,-19,-1
4421,14296,1,-22,-1
4423,14384,1,-17,1
4424,14381,1,-16,1
4425,13718,1,-23,-1
4427,14385,1,-23,-1
4429,14394,1,-18,1
4431,14375,1,-12,1
4433,14398,1,-15,-1
4436,14396,1,-19,-1
4439,14402,1,-12,1
4441,14406,1,-23,-1
4446,14408,1,-22,1
4451,14380,1,-10,1
4453,14415,1,-4,1
4455,14366,1,-3,1
4456,14377,1,1,1
4458,14376,1,5,1
4461,14428,1,-2,-1
4462,14418,1,5,1
4464,14427,1,-6,-1
4465,14425,1,-9,-1
4466,14400,1,6,1
4467,14417,1,-14,-1
4468,14416,1,6,1
4470,14437,1,1,1
4472,14439,1,-10,1
4473,13652,1,-24,-1
4474,14185,1,18,1
4476,14128,1,19,1
4477,14339,1,19,1
4480,14443,1,1,-1
4481,13879,1,-24,-1
4484,14450,1,4,-1
4487,14453,1,-8,-1
4488,14403,1,-24,-1
4489,14454,1,3,1
4492,14458,1,-20,1
4496,14462,1,-18,1
4499,14461,1,-13,1
4502,14466,1,3,1
4505,13402,1,20,1
4508,14471,1,13,-1
4510,14477,1,16,1
4511,13518,1,20,1
4514,13781,1,20,1
4518,14475,1,10,-1
4520,14487,1,3,1
4522,14042,1,20,1
4524,14491,1,9,1
4525,14485,1,-4,-1
4526,14073,1,20,1
4528,14489,1,-4,-1
4529,14495,1,16,1
4531,14498,1,-2,-1
4532,14469,1,-12,-1
4536,14503,1,17,-1
4538,14253,1,20,1
4539,14501,1,13,-1
4540,13966,1,21,1
4543,14505,1,-1,-1
4546,14509,1,-5,-1
4547,14510,1,13,1
4549,14516,1,-17,1
4552,14465,1,-23,-1
4553,13299,1,-25,-1
4555,14518,1,-12,1
4562,13524,1,-25,-1
4564,14525,1,-24,1
4573,14526,1,-21,1
4575,14535,1,-21,1
4581,14527,1,-20,1
4584,14538,1,-17,1
4585,14539,1,-16,1
4586,14534,1,-23,-1
4588,14528,1,-14,1
4589,14551,1,-23,-1
4596,13673,1,-25,-1
4597,14544,1,-14,1
4598,13813,1,-25,-1
4603,14519,1,-12,1
4604,14568,1,-18,-1
4605,13876,1,-27,-1
4608,14244,1,-27,-1
4609,14420,1,-27,-1
4613,14574,1,-20,1
4616,14575,1,-27,-1
4617,14578,1,-16,1
4618,13366,1,-28,-1
4621,14588,1,-23,1
4624,14591,1,-18,1
4625,14583,1,-16,1
4626,14590,1,-23,-1
4627,13710,1,-28,-1
4628,14241,1,-29,-1
4629,14563,1,-12,1
4630,14550,1,-11,1
4631,14558,1,-8,1
4633,14600,1,-27,1
4634,14367,1,-29,-1
4635,14547,1,-5,1
4636,14580,1,-4,1
4640,14605,1,-18,1
4645,14609,1,-19,-1
4651,14615,1,-19,1
4653,14617,1,-16,1
4655,14607,1,-7,1
4659,14624,1,-12,1
4661,14614,1,-20,-1
4664,14622,1,-5,1
4666,14610,1,-21,-1
4670,14561,1,-3,1
4673,14546,1,-2,1
4674,14606,1,-1,1
4678,14643,1,-3,1
4679,14637,1,-1,1
4683,14635,1,-5,-1
4687,14650,1,-5,-1
4689,14653,1,0,1
4690,14567,1,2,1
4693,14639,1,-6,-1
4695,14662,1,0,-1
4697,14664,1,-2,1
4698,14616,1,2,1
4700,14648,1,-8,-1
4703,14582,1,3,1
4704,14670,1,-7,-1
4705,14611,1,3,1
4711,14676,1,1,1
4716,14630,1,3,1
4717,14675,1,-1,-1
4718,14678,1,-5,-1
4719,14562,1,4,1
4721,14570,1,5,1
4723,14674,1,-6,-1
4726,14693,1,0,1
4729,14680,1,-9,-1
4735,14700,1,-12,1
4736,14652,1,-13,-1
4739,14705,1,-15,-1
4742,14699,1,-16,-1
4743,14696,1,-3,1
4745,14709,1,-16,-1
4747,14656,1,-18,-1
4748,14659,1,-18,-1
4750,14717,1,-15,-1
4753,14698,1,-19,-1
4754,14708,1,-20,-1
4755,14719,1,-16,1
4756,14712,1,-10,1
4758,14725,1,-2,1
4759,14706,1,0,1
4760,14628,1,-22,-1
4764,14669,1,-23,-1
4767,14729,1,-20,1
4768,14734,1,-21,-1
4769,14733,1,-4,1
4770,14625,1,-24,-1
4771,14690,1,1,1
4773,14702,1,-28,-1
4776,14740,1,-18,1
4777,14649,1,5,1
4786,14714,1,-30,-1
4789,13589,1,-31,-1
4791,14748,1,-27,1
4794,14758,1,-23,1
4795,14252,1,-31,-1
4798,14750,1,-22,1
4801,14412,1,-31,-1
4804,14529,1,-31,-1
4805,14767,1,-26,1
4806,14746,1,-21,1
4807,14770,1,-18,1
4809,14776,1,-22,1
4811,14753,1,-13,1
4812,14560,1,-31,-1
4813,14760,1,-4,1
4814,13696,1,-32,-1
4816,14390,1,-32,-1
4823,14785,1,-18,-1
4824,14786,1,-19,-1
4834,14795,1,-26,-1
4839,14631,1,-32,-1
4840,14790,1,-32,-1
4842,13660,1,-33,-1
4844,14809,1,-31,1
4845,13695,1,-33,-1
4847,13846,1,-34,-1
4852,14803,1,-24,1
4853,14806,1,-22,1
4859,14818,1,-30,-1
4861,14824,1,-27,1
4863,14612,1,-34,-1
4870,14833,1,-30,1
4871,14837,1,-28,1
4872,14743,1,-34,-1
4877,14843,1,-30,-1
4878,14822,1,-26,1
4880,14789,1,-34,-1
4882,14825,1,-23,1
4889,14844,1,-21,1
4891,14798,1,-19,1
4895,14862,1,-21,-1
4896,14854,1,-32,-1
4898,14853,1,-33,-1
4900,14816,1,-19,1
4901,14841,1,-16,1
4903,14804,1,-34,-1
4906,14783,1,-15,1
4911,14860,1,-12,1
4913,14876,1,-13,-1
4914,14873,1,-16,-1
4915,14875,1,-30,-1
4916,14794,1,-9,1
4917,14872,1,-31,-1
4918,14836,1,-9,1
4919,14828,1,-34,-1
4920,14405,1,-35,-1
4921,14817,1,-35,-1
4923,14890,1,-9,-1
4925,14892,1,-13,1
4929,14895,1,-35,-1
4932,14749,1,-36,-1
4934,14788,1,-36,-1
4938,14830,1,-36,-1
4940,14894,1,-31,1
4943,14907,1,-29,1
4944,14877,1,-36,-1
4945,14799,1,-6,1
4947,14852,1,-6,1
4950,14858,1,-5,1
4951,14896,1,-5,1
4953,14917,1,-6,-1
4958,14922,1,-10,-1
4960,14914,1,-12,-1
4961,14920,1,-30,-1
4962,14923,1,-32,-1
4963,13595,1,-37,-1
4964,14870,1,-37,-1
4968,14916,1,-5,1
4972,14927,1,-3,1
4975,14942,1,-6,-1
4978,14945,1,-10,-1
4983,14949,1,-5,-1
4984,14933,1,-11,-1
4985,14764,1,-2,1
4988,14747,1,-1,1
4989,14938,1,0,1
4991,14925,1,1,1
4995,14960,1,-6,1
4998,14964,1,-10,-1
5004,14968,1,-5,-1
5011,14973,1,-3,-1
5014,14969,1,-6,-1
5016,14983,1,-10,-1
5017,14962,1,-1,1
5018,14939,1,4,1
5022,14950,1,4,1
5024,14954,1,-12,-1
5025,14978,1,-12,-1
5027,14994,1,2,1
5028,14787,1,5,1
5032,14997,1,-6,-1
5033,14618,1,6,1
5037,15004,1,-2,1
5043,15008,1,1,-1
5047,14878,1,6,1
5048,15007,1,-3,-1
5051,14934,1,6,1
5053,15020,1,-1,1
5058,15022,1,-2,-1
5062,15024,1,-1,1
5064,15002,1,-4,-1
5065,15025,1,4,1
5069,15013,1,-8,-1
5070,15035,1,-9,-1
5074,15034,1,0,1
5077,15044,1,0,-1
5086,15048,1,-4,-1
5088,15040,1,-10,-1
5089,15039,1,-11,-1
5092,15046,1,-11,-1
5095,15062,1,-10,-1
5099,15012,1,-12,-1
5100,14955,1,-13,-1
5104,15064,1,-10,1
5105,14988,1,-13,-1
5109,15074,1,-13,1
5111,14999,1,-14,-1
5112,15050,1,-14,-1
5115,15061,1,-14,-1
5117,15036,1,-15,-1
5120,14991,1,-16,-1
5121,15081,1,-17,-1
5128,15092,1,-12,-1
5130,15066,1,-9,1
5131,15090,1,-14,-1
5133,15076,1,-8,1
5134,14976,1,-18,-1
5135,15058,1,-20,-1
5136,15094,1,-6,1
5138,15105,1,-15,-1
5139,15097,1,-6,1
5141,15018,1,-21,-1
5142,15027,1,-21,-1
5143,15078,1,-3,1
5145,15095,1,-2,1
5147,15070,1,2,1
5156,15043,1,4,1
5159,15117,1,1,-1
5163,15087,1,4,1
5165,14975,1,6,1
5166,15128,1,-4,-1
5167,15114,1,-8,-1
5175,15136,1,-4,-1
5176,15137,1,-7,-1
5177,15051,1,6,1
5178,14965,1,7,1
5179,14989,1,8,1
5180,15122,1,-9,-1
5181,15112,1,-13,-1
5184,14569,1,9,1
5188,14626,1,9,1
5194,15153,1,7,-1
5196,15161,1,6,-1
5197,14948,1,9,1
5201,15129,1,9,1
5204,15168,1,5,-1
5207,15170,1,-4,-1
5209,15176,1,-2,-1
5211,15171,1,9,1
5216,15181,1,5,-1
5217,14640,1,10,1
5221,15150,1,-7,-1
5224,15180,1,-9,-1
5227,15182,1,-9,-1
5228,15193,1,-9,-1
5231,15163,1,-11,-1
5233,15197,1,-9,1
5239,15142,1,-13,-1
5241,15198,1,-9,1
5242,15139,1,-14,-1
5243,15126,1,-17,-1
5245,15208,1,-7,1
5247,15194,1,-3,1
5251,15216,1,-13,-1
5254,15220,1,-3,-1
5255,15217,1,-18,-1
5257,15118,1,-20,-1
5258,15151,1,-20,-1
5262,15224,1,-14,1
5263,15203,1,-20,-1
5266,15233,1,-14,1
5267,15227,1,-10,1
5268,15229,1,-6,1
5269,15232,1,-19,-1
5270,15049,1,-21,-1
5271,15187,1,-2,1
5272,15214,1,0,1
5273,15071,1,-21,-1
5277,15242,1,-15,-1
5278,15202,1,-21,-1
5279,15244,1,-6,1
5282,15248,1,2,-1
5283,15023,1,-22,-1
5285,15252,1,3,1
5292,15256,1,-14,-1
5299,15265,1,4,-1
